time	distance
2023.41888981147	0
2023.42345702555	0.0102435375691079
2023.42802423962	0.0204908779760099
2023.4325914537	0.030742014043297
2023.43715866778	0.0409969386020403
2023.44172588185	0.0512556444877483
2023.44629309593	0.0615181245412607
2023.45086031001	0.0717843716108423
2023.45542752409	0.0820543785485827
2023.45999473816	0.0923281382139065
2023.46456195224	0.102605643472249
2023.46912916632	0.112886887192907
2023.47369638039	0.123171862252914
2023.47826359447	0.151656483559926
2023.48283080855	0.185144327474196
2023.48739802262	0.218652509456809
2023.4919652367	0.252180976095857
2023.49653245078	0.285729674064347
2023.50109966485	0.319859906047696
2023.50566687893	0.431664599177597
2023.51023409301	0.543411468833337
2023.51480130709	0.71412885899812
2023.51936852116	0.938155669518792
2023.52393573524	1.17680639935418
2023.52850294932	1.42589429770337
2023.53307016339	1.73384944344417
2023.53763737747	2.06597312482682
2023.54220459155	2.40102962192244
2023.54677180562	2.74323128966743
2023.5513390197	3.10161914212519
2023.55590623378	3.47804978548896
2023.56047344785	3.98411449414376
2023.56504066193	4.63950832223939
2023.56960787601	5.44924210128097
2023.57417509008	6.60996294890737
2023.57874230416	8.02622295703244
2023.58330951824	9.46495557204637
2023.58787673232	10.9560399041345
2023.59244394639	12.5079767612022
2023.59701116047	14.1607939188734
2023.60157837455	16.0060860235812
2023.60614558862	18.014928129269
2023.6107128027	20.3918616862953
2023.61528001678	23.013233311672
2023.61984723085	25.7686322780213
2023.62441444493	28.9936299881885
2023.62898165901	32.6538756889481
2023.63354887308	36.9431086493888
2023.63811608716	41.9291773533565
2023.64268330124	47.7757228373744
2023.64725051532	54.3110458905147
2023.65181772939	62.0069615950275
2023.65638494347	70.7938092469792
2023.66095215755	81.6207062023581
2023.66551937162	93.6324469520662
2023.6700865857	107.285769566433
2023.67465379978	122.630037883444
2023.67922101385	140.059001656258
2023.68378822793	159.737529399662
2023.68835544201	183.368764223244
2023.69292265608	208.892236104616
2023.69748987016	236.605438131694
2023.70205708424	267.343730434597
2023.70662429831	299.756739788116
2023.71119151239	333.936997054385
2023.71575872647	370.062700418485
2023.72032594055	407.191675679566
2023.72489315462	446.546479502815
2023.7294603687	488.08990375967
2023.73402758278	530.414695051744
2023.73859479685	572.991811727412
2023.74316201093	617.863186440019
2023.74772922501	666.461135971015
2023.75229643908	716.774589487522
2023.75686365316	769.187528393886
2023.76143086724	825.241472712572
2023.76599808131	884.237074794527
2023.77056529539	950.508771478822
2023.77513250947	1023.11323158492
2023.77969972355	1102.83133249394
2023.78426693762	1189.80647245264
2023.7888341517	1272.73155357751
2023.79340136578	1329.21347618396
2023.79796857985	1386.90780192788
2023.80253579393	1442.16922646293
2023.80710300801	1485.11771342711
2023.81167022208	1515.34294991818
2023.81623743616	1543.75705993085
2023.82080465024	1571.21545588052
2023.82537186431	1599.49374684136
2023.82993907839	1627.01692079355
2023.83450629247	1654.62994071669
2023.83907350654	1683.86113742517
2023.84364072062	1713.79332671869
2023.8482079347	1744.56139390389
2023.85277514878	1776.76362233186
2023.85734236285	1807.9504231355
2023.86190957693	1840.16759329483
2023.86647679101	1870.19233117893
2023.87104400508	1899.05842681885
2023.87561121916	1899.05842681885
