time	distance
2023.41888981147	0
2023.42860801718	0.0218009583559903
2023.43832622289	0.0436190978593415
2023.4480444286	0.0654543494714901
2023.45776263431	0.087306644274871
2023.46748084002	0.109175913469453
2023.47719904573	0.146406396605678
2023.48691725144	0.227511274376599
2023.49663545715	0.308697109478009
2023.50635366286	0.480495230237589
2023.51607186857	0.817756588865424
2023.52579007428	1.34411912396687
2023.53550828	2.01499737238178
2023.54522648571	2.76864524368805
2023.55494469142	3.57979638282092
2023.56466289713	4.8054630339458
2023.57438110284	6.93415591989988
2023.58409930855	10.0211569138558
2023.59381751426	13.3419402616188
2023.60353571997	17.2316865642347
2023.61325392568	22.3171828226949
2023.62297213139	28.5227280855044
2023.6326903371	36.7739030211515
2023.64240854281	48.2197266233596
2023.65212674852	63.4964268806894
2023.66184495423	84.9876966168339
2023.67156315994	113.28007203341
2023.68128136565	149.766144801932
2023.69099957136	199.168165814281
2023.70071777707	259.011749760803
2023.71043598278	328.991746474716
2023.72015418849	406.733896451656
2023.7298723942	492.63233172124
2023.73959059991	583.458413458975
2023.74930880562	685.404552607643
2023.75902701133	797.285929489961
2023.76874521704	925.888099212277
2023.77846342275	1083.25952963236
2023.78818162847	1273.15045644675
2023.79789983418	1417.40791034325
2023.80761803989	1545.35884514489
2023.8173362456	1650.68404704313
2023.82705445131	1761.62838966152
2023.83677265702	1885.04824675549
2023.84649086273	2021.81665475783
2023.85620906844	2172.36889233686
2023.86592727415	2333.01716589642
2023.87564547986	2489.53922559195
2023.88536368557	2521.00131043998
2023.89508189128	2549.83870511046
2023.90480009699	2586.70548642119
2023.9145183027	2638.27353003089
2023.92423650841	2707.56123565212
2023.93395471412	2786.52936246372
2023.94367291983	2809.79974595154
2023.95339112554	2833.08638152277
2023.96310933125	2860.131256664
2023.97282753696	2876.48919237174
2023.98254574267	2892.48226670292
2023.99226394838	2912.55651412035
2024.00198215409	2936.3431305464
2024.0117003598	2958.39085228031
2024.02141856551	2983.13007692261
2024.03113677123	3001.08886349075
2024.04085497694	3023.37114241756
2024.05057318265	3038.77861739415
2024.06029138836	3055.8076361914
2024.07000959407	3074.83982058228
2024.07972779978	3092.32039061664
2024.08944600549	3111.56617286902
2024.0991642112	3128.09034276798
2024.10888241691	3145.80490201188
2024.11860062262	3151.7142666767
2024.12831882833	3156.50219176456
2024.13803703404	3162.01214391491
2024.14775523975	3167.40807035035
2024.15747344546	3172.5608388378
2024.16719165117	3178.10329016216
2024.17690985688	3182.62363245888
2024.18662806259	3185.79272659921
2024.1963462683	3188.48195166144
2024.20606447401	3191.59601193413
2024.21578267972	3194.50594214105
2024.22550088543	3197.77558787368
2024.23521909114	3201.69371154079
2024.24493729685	3206.72314976759
2024.25465550256	3210.36844244163
2024.26437370827	3213.26787276957
2024.27409191399	3216.600802251
2024.2838101197	3220.36859617779
2024.29352832541	3224.6522151683
2024.30324653112	3229.64097585754
2024.31296473683	3232.19725848318
2024.32268294254	3234.94383824776
2024.33240114825	3234.949155981
2024.34211935396	3234.95447501694
2024.35183755967	3234.95979535435
2024.36155576538	3234.96511699198
2024.37127397109	3234.97043992859
2024.3809921768	3234.97576416295
2024.39071038251	3234.97576416295
